asset_id,lbw,state,missing_reason,cpd_csv_path,row_count,canonical_row_count,first_timestamp,last_timestamp,success_count,retry_success_count,fallback_previous_count,baseline_failure_count,changepoint_failure_count,invalid_window_count,output_row_count,retry_used_count,fallback_used_count
XAGAUD,126,present,,artifacts/features/cpd/lbw_126/XAGAUD_cpd.csv,2406,2406,2016-10-24T00:00:00,2026-02-23T00:00:00,2279,0,0,0,0,127,2279,0,0
XAGAUD,252,present,,artifacts/features/cpd/lbw_252/XAGAUD_cpd.csv,2406,2406,2016-10-24T00:00:00,2026-02-23T00:00:00,2153,0,0,0,0,253,2153,0,0
XAGEUR,10,present,,artifacts/features/cpd/lbw_10/XAGEUR_cpd.csv,2198,2198,2017-08-14T00:00:00,2026-02-23T00:00:00,2178,9,0,0,0,11,2187,9,0
XAGEUR,21,present,,artifacts/features/cpd/lbw_21/XAGEUR_cpd.csv,2198,2198,2017-08-14T00:00:00,2026-02-23T00:00:00,2170,5,1,0,0,22,2176,6,1
XAGEUR,63,present,,artifacts/features/cpd/lbw_63/XAGEUR_cpd.csv,2198,2198,2017-08-14T00:00:00,2026-02-23T00:00:00,2133,1,0,0,0,64,2134,1,0
XAGEUR,126,present,,artifacts/features/cpd/lbw_126/XAGEUR_cpd.csv,2198,2198,2017-08-14T00:00:00,2026-02-23T00:00:00,2071,0,0,0,0,127,2071,0,0
XAGEUR,252,present,,artifacts/features/cpd/lbw_252/XAGEUR_cpd.csv,2198,2198,2017-08-14T00:00:00,2026-02-23T00:00:00,1945,0,0,0,0,253,1945,0,0
XAGUSD,10,present,,artifacts/features/cpd/lbw_10/XAGUSD_cpd.csv,4464,4464,2008-11-07T00:00:00,2026-02-23T00:00:00,4429,20,4,0,0,11,4453,24,4
XAGUSD,21,present,,artifacts/features/cpd/lbw_21/XAGUSD_cpd.csv,4464,4464,2008-11-07T00:00:00,2026-02-23T00:00:00,4438,4,0,0,0,22,4442,4,0
XAGUSD,63,present,,artifacts/features/cpd/lbw_63/XAGUSD_cpd.csv,4464,4464,2008-11-07T00:00:00,2026-02-23T00:00:00,4400,0,0,0,0,64,4400,0,0
XAGUSD,126,present,,artifacts/features/cpd/lbw_126/XAGUSD_cpd.csv,4464,4464,2008-11-07T00:00:00,2026-02-23T00:00:00,4336,1,0,0,0,127,4337,1,0
XAGUSD,252,present,,artifacts/features/cpd/lbw_252/XAGUSD_cpd.csv,4464,4464,2008-11-07T00:00:00,2026-02-23T00:00:00,4211,0,0,0,0,253,4211,0,0
XAUAUD,10,present,,artifacts/features/cpd/lbw_10/XAUAUD_cpd.csv,2409,2409,2016-10-21T00:00:00,2026-02-23T00:00:00,2392,6,0,0,0,11,2398,6,0
XAUAUD,21,present,,artifacts/features/cpd/lbw_21/XAUAUD_cpd.csv,2409,2409,2016-10-21T00:00:00,2026-02-23T00:00:00,2383,4,0,0,0,22,2387,4,0
XAUAUD,63,present,,artifacts/features/cpd/lbw_63/XAUAUD_cpd.csv,2409,2409,2016-10-21T00:00:00,2026-02-23T00:00:00,2342,3,0,0,0,64,2345,3,0
XAUAUD,126,present,,artifacts/features/cpd/lbw_126/XAUAUD_cpd.csv,2409,2409,2016-10-21T00:00:00,2026-02-23T00:00:00,2281,1,0,0,0,127,2282,1,0
XAUAUD,252,present,,artifacts/features/cpd/lbw_252/XAUAUD_cpd.csv,2409,2409,2016-10-21T00:00:00,2026-02-23T00:00:00,2154,2,0,0,0,253,2156,2,0
XAUEUR,10,present,,artifacts/features/cpd/lbw_10/XAUEUR_cpd.csv,2411,2411,2016-10-19T00:00:00,2026-02-23T00:00:00,2395,4,1,0,0,11,2400,5,1
XAUEUR,21,present,,artifacts/features/cpd/lbw_21/XAUEUR_cpd.csv,2411,2411,2016-10-19T00:00:00,2026-02-23T00:00:00,2386,3,0,0,0,22,2389,3,0
XAUEUR,63,present,,artifacts/features/cpd/lbw_63/XAUEUR_cpd.csv,2411,2411,2016-10-19T00:00:00,2026-02-23T00:00:00,2346,1,0,0,0,64,2347,1,0
XAUEUR,126,present,,artifacts/features/cpd/lbw_126/XAUEUR_cpd.csv,2411,2411,2016-10-19T00:00:00,2026-02-23T00:00:00,2283,1,0,0,0,127,2284,1,0
XAUEUR,252,present,,artifacts/features/cpd/lbw_252/XAUEUR_cpd.csv,2411,2411,2016-10-19T00:00:00,2026-02-23T00:00:00,2158,0,0,0,0,253,2158,0,0
XAUUSD,10,present,,artifacts/features/cpd/lbw_10/XAUUSD_cpd.csv,5583,5583,2004-06-11T00:00:00,2026-02-23T00:00:00,5559,13,0,0,0,11,5572,13,0
XAUUSD,21,present,,artifacts/features/cpd/lbw_21/XAUUSD_cpd.csv,5583,5583,2004-06-11T00:00:00,2026-02-23T00:00:00,5558,3,0,0,0,22,5561,3,0
XAUUSD,63,present,,artifacts/features/cpd/lbw_63/XAUUSD_cpd.csv,5583,5583,2004-06-11T00:00:00,2026-02-23T00:00:00,5518,0,1,0,0,64,5519,1,1
XAUUSD,126,present,,artifacts/features/cpd/lbw_126/XAUUSD_cpd.csv,5583,5583,2004-06-11T00:00:00,2026-02-23T00:00:00,5456,0,0,0,0,127,5456,0,0
XAUUSD,252,present,,artifacts/features/cpd/lbw_252/XAUUSD_cpd.csv,5583,5583,2004-06-11T00:00:00,2026-02-23T00:00:00,5330,0,0,0,0,253,5330,0,0
XPDUSD,10,present,,artifacts/features/cpd/lbw_10/XPDUSD_cpd.csv,2762,2762,2015-01-07T00:00:00,2026-02-23T00:00:00,2736,14,1,0,0,11,2751,15,1
XPDUSD,21,present,,artifacts/features/cpd/lbw_21/XPDUSD_cpd.csv,2762,2762,2015-01-07T00:00:00,2026-02-23T00:00:00,2737,3,0,0,0,22,2740,3,0
XPDUSD,63,present,,artifacts/features/cpd/lbw_63/XPDUSD_cpd.csv,2762,2762,2015-01-07T00:00:00,2026-02-23T00:00:00,2697,1,0,0,0,64,2698,1,0
XPDUSD,126,present,,artifacts/features/cpd/lbw_126/XPDUSD_cpd.csv,2762,2762,2015-01-07T00:00:00,2026-02-23T00:00:00,2635,0,0,0,0,127,2635,0,0
XPDUSD,252,present,,artifacts/features/cpd/lbw_252/XPDUSD_cpd.csv,2762,2762,2015-01-07T00:00:00,2026-02-23T00:00:00,2509,0,0,0,0,253,2509,0,0
XPTUSD,10,present,,artifacts/features/cpd/lbw_10/XPTUSD_cpd.csv,2775,2775,2015-01-07T00:00:00,2026-02-23T00:00:00,2755,6,3,0,0,11,2764,9,3
XPTUSD,21,present,,artifacts/features/cpd/lbw_21/XPTUSD_cpd.csv,2775,2775,2015-01-07T00:00:00,2026-02-23T00:00:00,2750,3,0,0,0,22,2753,3,0
XPTUSD,63,present,,artifacts/features/cpd/lbw_63/XPTUSD_cpd.csv,2775,2775,2015-01-07T00:00:00,2026-02-23T00:00:00,2709,2,0,0,0,64,2711,2,0
XPTUSD,126,present,,artifacts/features/cpd/lbw_126/XPTUSD_cpd.csv,2775,2775,2015-01-07T00:00:00,2026-02-23T00:00:00,2647,1,0,0,0,127,2648,1,0
XPTUSD,252,present,,artifacts/features/cpd/lbw_252/XPTUSD_cpd.csv,2775,2775,2015-01-07T00:00:00,2026-02-23T00:00:00,2521,1,0,0,0,253,2522,1,0
